date,action,symbol,vintage_formed,weight
2024-09-30,BUY,MOX,2024-09-30,0.011111111111111112
2024-09-30,BUY,MUT,2024-09-30,0.011111111111111112
2024-09-30,BUY,RDS,2024-09-30,0.011111111111111112
2024-09-30,BUY,S2M,2024-09-30,0.011111111111111112
2024-09-30,BUY,SID,2024-09-30,0.011111111111111112
2024-09-30,BUY,SMI,2024-09-30,0.011111111111111112
2024-10-31,SELL,ADH,2024-04-30,0.011111111111111112
2024-10-31,SELL,ADI,2024-04-30,0.011111111111111112
2024-10-31,SELL,ALM,2024-04-30,0.011111111111111112
2024-10-31,SELL,ARD,2024-04-30,0.011111111111111112
2024-10-31,SELL,DHO,2024-04-30,0.011111111111111112
2024-10-31,SELL,DYT,2024-04-30,0.011111111111111112
2024-10-31,SELL,MNG,2024-04-30,0.011111111111111112
2024-10-31,SELL,MUT,2024-04-30,0.011111111111111112
2024-10-31,SELL,RDS,2024-04-30,0.011111111111111112
2024-10-31,SELL,S2M,2024-04-30,0.011111111111111112
2024-10-31,SELL,SID,2024-04-30,0.011111111111111112
2024-10-31,SELL,SMI,2024-04-30,0.011111111111111112
2024-10-31,GATE_BLOCK,DWY,2024-10-31,0.011111111111111112
2024-10-31,BUY,ADH,2024-10-31,0.011111111111111112
2024-10-31,BUY,ADI,2024-10-31,0.011111111111111112
2024-10-31,BUY,ALM,2024-10-31,0.011111111111111112
2024-10-31,BUY,ARD,2024-10-31,0.011111111111111112
2024-10-31,BUY,ATH,2024-10-31,0.011111111111111112
2024-10-31,BUY,DHO,2024-10-31,0.011111111111111112
2024-10-31,BUY,DYT,2024-10-31,0.011111111111111112
2024-10-31,BUY,MNG,2024-10-31,0.011111111111111112
2024-10-31,BUY,MOX,2024-10-31,0.011111111111111112
2024-10-31,BUY,MUT,2024-10-31,0.011111111111111112
2024-10-31,BUY,RDS,2024-10-31,0.011111111111111112
2024-10-31,BUY,S2M,2024-10-31,0.011111111111111112
2024-10-31,BUY,SID,2024-10-31,0.011111111111111112
2024-10-31,BUY,SMI,2024-10-31,0.011111111111111112
2024-11-30,EARLY_EXIT,ATH,2024-07-31,0.011111111111111112
2024-11-30,EARLY_EXIT,ATH,2024-08-31,0.011111111111111112
2024-11-30,EARLY_EXIT,ATH,2024-09-30,0.011111111111111112
2024-11-30,EARLY_EXIT,ATH,2024-10-31,0.011111111111111112
2024-11-30,SELL,ADH,2024-05-31,0.011111111111111112
2024-11-30,SELL,ADI,2024-05-31,0.011111111111111112
2024-11-30,SELL,ALM,2024-05-31,0.011111111111111112
2024-11-30,SELL,ARD,2024-05-31,0.011111111111111112
2024-11-30,SELL,DHO,2024-05-31,0.011111111111111112
2024-11-30,SELL,DYT,2024-05-31,0.011111111111111112
2024-11-30,SELL,MNG,2024-05-31,0.011111111111111112
2024-11-30,SELL,MUT,2024-05-31,0.011111111111111112
2024-11-30,SELL,RDS,2024-05-31,0.011111111111111112
2024-11-30,SELL,S2M,2024-05-31,0.011111111111111112
2024-11-30,SELL,SID,2024-05-31,0.011111111111111112
2024-11-30,SELL,SMI,2024-05-31,0.011111111111111112
2024-11-30,GATE_BLOCK,ATH,2024-11-30,0.011111111111111112
2024-11-30,GATE_BLOCK,DWY,2024-11-30,0.011111111111111112
2024-11-30,BUY,ADH,2024-11-30,0.011111111111111112
2024-11-30,BUY,ADI,2024-11-30,0.011111111111111112
2024-11-30,BUY,ALM,2024-11-30,0.011111111111111112
2024-11-30,BUY,ARD,2024-11-30,0.011111111111111112
2024-11-30,BUY,DHO,2024-11-30,0.011111111111111112
2024-11-30,BUY,DYT,2024-11-30,0.011111111111111112
2024-11-30,BUY,MNG,2024-11-30,0.011111111111111112
2024-11-30,BUY,MOX,2024-11-30,0.011111111111111112
2024-11-30,BUY,MUT,2024-11-30,0.011111111111111112
2024-11-30,BUY,RDS,2024-11-30,0.011111111111111112
2024-11-30,BUY,S2M,2024-11-30,0.011111111111111112
2024-11-30,BUY,SID,2024-11-30,0.011111111111111112
2024-11-30,BUY,SMI,2024-11-30,0.011111111111111112
2024-12-31,SELL,ADH,2024-06-30,0.011111111111111112
2024-12-31,SELL,ADI,2024-06-30,0.011111111111111112
2024-12-31,SELL,ALM,2024-06-30,0.011111111111111112
2024-12-31,SELL,ARD,2024-06-30,0.011111111111111112
2024-12-31,SELL,DHO,2024-06-30,0.011111111111111112
2024-12-31,SELL,DYT,2024-06-30,0.011111111111111112
2024-12-31,SELL,MNG,2024-06-30,0.011111111111111112
2024-12-31,SELL,MUT,2024-06-30,0.011111111111111112
2024-12-31,SELL,RDS,2024-06-30,0.011111111111111112
2024-12-31,SELL,S2M,2024-06-30,0.011111111111111112
2024-12-31,SELL,SID,2024-06-30,0.011111111111111112
2024-12-31,SELL,SMI,2024-06-30,0.011111111111111112
2024-12-31,GATE_BLOCK,ATH,2024-12-31,0.010416666666666666
2024-12-31,GATE_BLOCK,DWY,2024-12-31,0.010416666666666666
2024-12-31,BUY,ADH,2024-12-31,0.010416666666666666
2024-12-31,BUY,ADI,2024-12-31,0.010416666666666666
2024-12-31,BUY,ALM,2024-12-31,0.010416666666666666
2024-12-31,BUY,ARD,2024-12-31,0.010416666666666666
2024-12-31,BUY,CMT,2024-12-31,0.010416666666666666
2024-12-31,BUY,DHO,2024-12-31,0.010416666666666666
2024-12-31,BUY,DYT,2024-12-31,0.010416666666666666
2024-12-31,BUY,MNG,2024-12-31,0.010416666666666666
2024-12-31,BUY,MOX,2024-12-31,0.010416666666666666
2024-12-31,BUY,MUT,2024-12-31,0.010416666666666666
2024-12-31,BUY,RDS,2024-12-31,0.010416666666666666
2024-12-31,BUY,S2M,2024-12-31,0.010416666666666666
2024-12-31,BUY,SID,2024-12-31,0.010416666666666666
2024-12-31,BUY,SMI,2024-12-31,0.010416666666666666
2025-01-31,LATE_BUY,DWY,2024-11-30,0.011111111111111112
2025-01-31,LATE_BUY,DWY,2024-12-31,0.010416666666666666
2025-01-31,SELL,ADH,2024-07-31,0.011111111111111112
2025-01-31,SELL,ADI,2024-07-31,0.011111111111111112
2025-01-31,SELL,ALM,2024-07-31,0.011111111111111112
2025-01-31,SELL,ARD,2024-07-31,0.011111111111111112
2025-01-31,SELL,DHO,2024-07-31,0.011111111111111112
2025-01-31,SELL,DYT,2024-07-31,0.011111111111111112
2025-01-31,SELL,MNG,2024-07-31,0.011111111111111112
2025-01-31,SELL,MUT,2024-07-31,0.011111111111111112
2025-01-31,SELL,RDS,2024-07-31,0.011111111111111112
2025-01-31,SELL,S2M,2024-07-31,0.011111111111111112
2025-01-31,SELL,SID,2024-07-31,0.011111111111111112
2025-01-31,SELL,SMI,2024-07-31,0.011111111111111112
2025-01-31,GATE_BLOCK,ATH,2025-01-31,0.010416666666666666
2025-01-31,BUY,ADH,2025-01-31,0.010416666666666666
2025-01-31,BUY,ADI,2025-01-31,0.010416666666666666
2025-01-31,BUY,ALM,2025-01-31,0.010416666666666666
2025-01-31,BUY,ARD,2025-01-31,0.010416666666666666
2025-01-31,BUY,CMT,2025-01-31,0.010416666666666666
2025-01-31,BUY,DHO,2025-01-31,0.010416666666666666
2025-01-31,BUY,DWY,2025-01-31,0.010416666666666666
2025-01-31,BUY,DYT,2025-01-31,0.010416666666666666
2025-01-31,BUY,MNG,2025-01-31,0.010416666666666666
2025-01-31,BUY,MOX,2025-01-31,0.010416666666666666
2025-01-31,BUY,MUT,2025-01-31,0.010416666666666666
2025-01-31,BUY,RDS,2025-01-31,0.010416666666666666
2025-01-31,BUY,S2M,2025-01-31,0.010416666666666666
2025-01-31,BUY,SID,2025-01-31,0.010416666666666666
2025-01-31,BUY,SMI,2025-01-31,0.010416666666666666
2025-02-28,EARLY_EXIT,ARD,2024-09-30,0.011111111111111112
2025-02-28,EARLY_EXIT,ARD,2024-10-31,0.011111111111111112
2025-02-28,EARLY_EXIT,ARD,2024-11-30,0.011111111111111112
2025-02-28,EARLY_EXIT,ARD,2024-12-31,0.010416666666666666
2025-02-28,LATE_BUY,ATH,2024-12-31,0.010416666666666666
2025-02-28,EARLY_EXIT,ARD,2025-01-31,0.010416666666666666
2025-02-28,LATE_BUY,ATH,2025-01-31,0.010416666666666666
2025-02-28,SELL,ADH,2024-08-31,0.011111111111111112
2025-02-28,SELL,ADI,2024-08-31,0.011111111111111112
2025-02-28,SELL,ALM,2024-08-31,0.011111111111111112
2025-02-28,SELL,ARD,2024-08-31,0.011111111111111112
2025-02-28,SELL,DHO,2024-08-31,0.011111111111111112
2025-02-28,SELL,DYT,2024-08-31,0.011111111111111112
2025-02-28,SELL,MNG,2024-08-31,0.011111111111111112
2025-02-28,SELL,MOX,2024-08-31,0.011111111111111112
2025-02-28,SELL,MUT,2024-08-31,0.011111111111111112
2025-02-28,SELL,RDS,2024-08-31,0.011111111111111112
2025-02-28,SELL,S2M,2024-08-31,0.011111111111111112
2025-02-28,SELL,SID,2024-08-31,0.011111111111111112
2025-02-28,SELL,SMI,2024-08-31,0.011111111111111112
2025-02-28,GATE_BLOCK,ARD,2025-02-28,0.010416666666666666
2025-02-28,BUY,ADH,2025-02-28,0.010416666666666666
2025-02-28,BUY,ADI,2025-02-28,0.010416666666666666
2025-02-28,BUY,ALM,2025-02-28,0.010416666666666666
2025-02-28,BUY,ATH,2025-02-28,0.010416666666666666
2025-02-28,BUY,CMT,2025-02-28,0.010416666666666666
2025-02-28,BUY,DHO,2025-02-28,0.010416666666666666
2025-02-28,BUY,DWY,2025-02-28,0.010416666666666666
2025-02-28,BUY,DYT,2025-02-28,0.010416666666666666
2025-02-28,BUY,MNG,2025-02-28,0.010416666666666666
2025-02-28,BUY,MOX,2025-02-28,0.010416666666666666
2025-02-28,BUY,MUT,2025-02-28,0.010416666666666666
2025-02-28,BUY,RDS,2025-02-28,0.010416666666666666
2025-02-28,BUY,S2M,2025-02-28,0.010416666666666666
2025-02-28,BUY,SID,2025-02-28,0.010416666666666666
2025-02-28,BUY,SMI,2025-02-28,0.010416666666666666
2025-03-31,SELL,ADH,2024-09-30,0.011111111111111112
2025-03-31,SELL,ADI,2024-09-30,0.011111111111111112
2025-03-31,SELL,ALM,2024-09-30,0.011111111111111112
2025-03-31,SELL,DHO,2024-09-30,0.011111111111111112
2025-03-31,SELL,DYT,2024-09-30,0.011111111111111112
2025-03-31,SELL,MNG,2024-09-30,0.011111111111111112
2025-03-31,SELL,MOX,2024-09-30,0.011111111111111112
2025-03-31,SELL,MUT,2024-09-30,0.011111111111111112
2025-03-31,SELL,RDS,2024-09-30,0.011111111111111112
2025-03-31,SELL,S2M,2024-09-30,0.011111111111111112
2025-03-31,SELL,SID,2024-09-30,0.011111111111111112
2025-03-31,SELL,SMI,2024-09-30,0.011111111111111112
2025-03-31,GATE_BLOCK,ARD,2025-03-31,0.010416666666666666
2025-03-31,BUY,ADI,2025-03-31,0.010416666666666666
2025-03-31,BUY,ALM,2025-03-31,0.010416666666666666
2025-03-31,BUY,ATH,2025-03-31,0.010416666666666666
2025-03-31,BUY,CRS,2025-03-31,0.010416666666666666
2025-03-31,BUY,CTM,2025-03-31,0.010416666666666666
2025-03-31,BUY,DYT,2025-03-31,0.010416666666666666
2025-03-31,BUY,JET,2025-03-31,0.010416666666666666
2025-03-31,BUY,M2M,2025-03-31,0.010416666666666666
2025-03-31,BUY,MDP,2025-03-31,0.010416666666666666
2025-03-31,BUY,MUT,2025-03-31,0.010416666666666666
2025-03-31,BUY,RDS,2025-03-31,0.010416666666666666
2025-03-31,BUY,S2M,2025-03-31,0.010416666666666666
2025-03-31,BUY,SID,2025-03-31,0.010416666666666666
2025-03-31,BUY,SMI,2025-03-31,0.010416666666666666
2025-03-31,BUY,SRM,2025-03-31,0.010416666666666666
2025-04-30,SELL,ADH,2024-10-31,0.011111111111111112
2025-04-30,SELL,ADI,2024-10-31,0.011111111111111112
2025-04-30,SELL,ALM,2024-10-31,0.011111111111111112
2025-04-30,SELL,DHO,2024-10-31,0.011111111111111112
2025-04-30,SELL,DYT,2024-10-31,0.011111111111111112
2025-04-30,SELL,MNG,2024-10-31,0.011111111111111112
2025-04-30,SELL,MOX,2024-10-31,0.011111111111111112
2025-04-30,SELL,MUT,2024-10-31,0.011111111111111112
2025-04-30,SELL,RDS,2024-10-31,0.011111111111111112
2025-04-30,SELL,S2M,2024-10-31,0.011111111111111112
2025-04-30,SELL,SID,2024-10-31,0.011111111111111112
2025-04-30,SELL,SMI,2024-10-31,0.011111111111111112
2025-04-30,GATE_BLOCK,ARD,2025-04-30,0.010416666666666666
2025-04-30,BUY,ADI,2025-04-30,0.010416666666666666
2025-04-30,BUY,ALM,2025-04-30,0.010416666666666666
2025-04-30,BUY,ATH,2025-04-30,0.010416666666666666
2025-04-30,BUY,CRS,2025-04-30,0.010416666666666666
2025-04-30,BUY,CTM,2025-04-30,0.010416666666666666
2025-04-30,BUY,JET,2025-04-30,0.010416666666666666
2025-04-30,BUY,M2M,2025-04-30,0.010416666666666666
2025-04-30,BUY,MDP,2025-04-30,0.010416666666666666
2025-04-30,BUY,MUT,2025-04-30,0.010416666666666666
2025-04-30,BUY,RDS,2025-04-30,0.010416666666666666
2025-04-30,BUY,RIS,2025-04-30,0.010416666666666666
2025-04-30,BUY,S2M,2025-04-30,0.010416666666666666
2025-04-30,BUY,SID,2025-04-30,0.010416666666666666
2025-04-30,BUY,SMI,2025-04-30,0.010416666666666666
2025-04-30,BUY,SRM,2025-04-30,0.010416666666666666
2025-05-31,EARLY_EXIT,CRS,2025-03-31,0.010416666666666666
2025-05-31,EARLY_EXIT,CRS,2025-04-30,0.010416666666666666
2025-05-31,SELL,ADH,2024-11-30,0.011111111111111112
2025-05-31,SELL,ADI,2024-11-30,0.011111111111111112
2025-05-31,SELL,ALM,2024-11-30,0.011111111111111112
2025-05-31,SELL,DHO,2024-11-30,0.011111111111111112
2025-05-31,SELL,DWY,2024-11-30,0.011111111111111112
2025-05-31,SELL,DYT,2024-11-30,0.011111111111111112
2025-05-31,SELL,MNG,2024-11-30,0.011111111111111112
2025-05-31,SELL,MOX,2024-11-30,0.011111111111111112
2025-05-31,SELL,MUT,2024-11-30,0.011111111111111112
2025-05-31,SELL,RDS,2024-11-30,0.011111111111111112
2025-05-31,SELL,S2M,2024-11-30,0.011111111111111112
2025-05-31,SELL,SID,2024-11-30,0.011111111111111112
2025-05-31,SELL,SMI,2024-11-30,0.011111111111111112
2025-05-31,GATE_BLOCK,ARD,2025-05-31,0.010416666666666666
2025-05-31,GATE_BLOCK,CRS,2025-05-31,0.010416666666666666
2025-05-31,BUY,ADI,2025-05-31,0.010416666666666666
2025-05-31,BUY,ALM,2025-05-31,0.010416666666666666
2025-05-31,BUY,ATH,2025-05-31,0.010416666666666666
2025-05-31,BUY,CTM,2025-05-31,0.010416666666666666
2025-05-31,BUY,JET,2025-05-31,0.010416666666666666
2025-05-31,BUY,M2M,2025-05-31,0.010416666666666666
2025-05-31,BUY,MDP,2025-05-31,0.010416666666666666
2025-05-31,BUY,MUT,2025-05-31,0.010416666666666666
2025-05-31,BUY,RDS,2025-05-31,0.010416666666666666
2025-05-31,BUY,RIS,2025-05-31,0.010416666666666666
2025-05-31,BUY,S2M,2025-05-31,0.010416666666666666
2025-05-31,BUY,SID,2025-05-31,0.010416666666666666
2025-05-31,BUY,SMI,2025-05-31,0.010416666666666666
2025-05-31,BUY,SRM,2025-05-31,0.010416666666666666
2025-06-30,LATE_BUY,CRS,2025-05-31,0.010416666666666666
2025-06-30,SELL,ADH,2024-12-31,0.010416666666666666
2025-06-30,SELL,ADI,2024-12-31,0.010416666666666666
2025-06-30,SELL,ALM,2024-12-31,0.010416666666666666
2025-06-30,SELL,ATH,2024-12-31,0.010416666666666666
2025-06-30,SELL,CMT,2024-12-31,0.010416666666666666
2025-06-30,SELL,DHO,2024-12-31,0.010416666666666666
2025-06-30,SELL,DWY,2024-12-31,0.010416666666666666
2025-06-30,SELL,DYT,2024-12-31,0.010416666666666666
2025-06-30,SELL,MNG,2024-12-31,0.010416666666666666
2025-06-30,SELL,MOX,2024-12-31,0.010416666666666666
2025-06-30,SELL,MUT,2024-12-31,0.010416666666666666
2025-06-30,SELL,RDS,2024-12-31,0.010416666666666666
2025-06-30,SELL,S2M,2024-12-31,0.010416666666666666
2025-06-30,SELL,SID,2024-12-31,0.010416666666666666
2025-06-30,SELL,SMI,2024-12-31,0.010416666666666666
2025-06-30,GATE_BLOCK,ARD,2025-06-30,0.010416666666666666
2025-06-30,BUY,ADI,2025-06-30,0.010416666666666666
2025-06-30,BUY,ALM,2025-06-30,0.010416666666666666
2025-06-30,BUY,ATH,2025-06-30,0.010416666666666666
2025-06-30,BUY,CRS,2025-06-30,0.010416666666666666
2025-06-30,BUY,CTM,2025-06-30,0.010416666666666666
2025-06-30,BUY,JET,2025-06-30,0.010416666666666666
2025-06-30,BUY,M2M,2025-06-30,0.010416666666666666
2025-06-30,BUY,MDP,2025-06-30,0.010416666666666666
2025-06-30,BUY,MUT,2025-06-30,0.010416666666666666
2025-06-30,BUY,RDS,2025-06-30,0.010416666666666666
2025-06-30,BUY,RIS,2025-06-30,0.010416666666666666
2025-06-30,BUY,S2M,2025-06-30,0.010416666666666666
2025-06-30,BUY,SID,2025-06-30,0.010416666666666666
2025-06-30,BUY,SMI,2025-06-30,0.010416666666666666
2025-06-30,BUY,SRM,2025-06-30,0.010416666666666666
2025-07-31,SELL,ADH,2025-01-31,0.010416666666666666
2025-07-31,SELL,ADI,2025-01-31,0.010416666666666666
2025-07-31,SELL,ALM,2025-01-31,0.010416666666666666
2025-07-31,SELL,ATH,2025-01-31,0.010416666666666666
2025-07-31,SELL,CMT,2025-01-31,0.010416666666666666
2025-07-31,SELL,DHO,2025-01-31,0.010416666666666666
2025-07-31,SELL,DWY,2025-01-31,0.010416666666666666
2025-07-31,SELL,DYT,2025-01-31,0.010416666666666666
2025-07-31,SELL,MNG,2025-01-31,0.010416666666666666
2025-07-31,SELL,MOX,2025-01-31,0.010416666666666666
2025-07-31,SELL,MUT,2025-01-31,0.010416666666666666
2025-07-31,SELL,RDS,2025-01-31,0.010416666666666666
2025-07-31,SELL,S2M,2025-01-31,0.010416666666666666
2025-07-31,SELL,SID,2025-01-31,0.010416666666666666
2025-07-31,SELL,SMI,2025-01-31,0.010416666666666666
2025-07-31,GATE_BLOCK,ARD,2025-07-31,0.010416666666666666
2025-07-31,BUY,ADI,2025-07-31,0.010416666666666666
2025-07-31,BUY,ALM,2025-07-31,0.010416666666666666
2025-07-31,BUY,ATH,2025-07-31,0.010416666666666666
2025-07-31,BUY,CRS,2025-07-31,0.010416666666666666
2025-07-31,BUY,CTM,2025-07-31,0.010416666666666666
2025-07-31,BUY,DYT,2025-07-31,0.010416666666666666
2025-07-31,BUY,JET,2025-07-31,0.010416666666666666
2025-07-31,BUY,M2M,2025-07-31,0.010416666666666666
2025-07-31,BUY,MDP,2025-07-31,0.010416666666666666
2025-07-31,BUY,MUT,2025-07-31,0.010416666666666666
2025-07-31,BUY,RDS,2025-07-31,0.010416666666666666
2025-07-31,BUY,S2M,2025-07-31,0.010416666666666666
2025-07-31,BUY,SID,2025-07-31,0.010416666666666666
2025-07-31,BUY,SMI,2025-07-31,0.010416666666666666
2025-07-31,BUY,SRM,2025-07-31,0.010416666666666666
2025-08-31,SELL,ADH,2025-02-28,0.010416666666666666
2025-08-31,SELL,ADI,2025-02-28,0.010416666666666666
2025-08-31,SELL,ALM,2025-02-28,0.010416666666666666
2025-08-31,SELL,ATH,2025-02-28,0.010416666666666666
2025-08-31,SELL,CMT,2025-02-28,0.010416666666666666
2025-08-31,SELL,DHO,2025-02-28,0.010416666666666666
2025-08-31,SELL,DWY,2025-02-28,0.010416666666666666
2025-08-31,SELL,DYT,2025-02-28,0.010416666666666666
2025-08-31,SELL,MNG,2025-02-28,0.010416666666666666
2025-08-31,SELL,MOX,2025-02-28,0.010416666666666666
2025-08-31,SELL,MUT,2025-02-28,0.010416666666666666
2025-08-31,SELL,RDS,2025-02-28,0.010416666666666666
2025-08-31,SELL,S2M,2025-02-28,0.010416666666666666
2025-08-31,SELL,SID,2025-02-28,0.010416666666666666
2025-08-31,SELL,SMI,2025-02-28,0.010416666666666666
2025-08-31,GATE_BLOCK,ARD,2025-08-31,0.010416666666666666
2025-08-31,BUY,ADI,2025-08-31,0.010416666666666666
2025-08-31,BUY,ALM,2025-08-31,0.010416666666666666
2025-08-31,BUY,ATH,2025-08-31,0.010416666666666666
2025-08-31,BUY,CRS,2025-08-31,0.010416666666666666
2025-08-31,BUY,CTM,2025-08-31,0.010416666666666666
2025-08-31,BUY,DYT,2025-08-31,0.010416666666666666
2025-08-31,BUY,JET,2025-08-31,0.010416666666666666
2025-08-31,BUY,M2M,2025-08-31,0.010416666666666666
2025-08-31,BUY,MDP,2025-08-31,0.010416666666666666
2025-08-31,BUY,MUT,2025-08-31,0.010416666666666666
2025-08-31,BUY,RDS,2025-08-31,0.010416666666666666
2025-08-31,BUY,S2M,2025-08-31,0.010416666666666666
2025-08-31,BUY,SID,2025-08-31,0.010416666666666666
2025-08-31,BUY,SMI,2025-08-31,0.010416666666666666
2025-08-31,BUY,SRM,2025-08-31,0.010416666666666666
2025-09-30,EARLY_EXIT,M2M,2025-04-30,0.010416666666666666
2025-09-30,EARLY_EXIT,MUT,2025-04-30,0.010416666666666666
2025-09-30,EARLY_EXIT,M2M,2025-05-31,0.010416666666666666
2025-09-30,EARLY_EXIT,MUT,2025-05-31,0.010416666666666666
2025-09-30,EARLY_EXIT,M2M,2025-06-30,0.010416666666666666
2025-09-30,EARLY_EXIT,MUT,2025-06-30,0.010416666666666666
2025-09-30,EARLY_EXIT,M2M,2025-07-31,0.010416666666666666
2025-09-30,EARLY_EXIT,MUT,2025-07-31,0.010416666666666666
2025-09-30,EARLY_EXIT,M2M,2025-08-31,0.010416666666666666
2025-09-30,EARLY_EXIT,MUT,2025-08-31,0.010416666666666666
2025-09-30,SELL,ADI,2025-03-31,0.010416666666666666
2025-09-30,SELL,ALM,2025-03-31,0.010416666666666666
2025-09-30,SELL,ATH,2025-03-31,0.010416666666666666
2025-09-30,SELL,CTM,2025-03-31,0.010416666666666666
2025-09-30,SELL,DYT,2025-03-31,0.010416666666666666
2025-09-30,SELL,JET,2025-03-31,0.010416666666666666
2025-09-30,SELL,M2M,2025-03-31,0.010416666666666666
2025-09-30,SELL,MDP,2025-03-31,0.010416666666666666
2025-09-30,SELL,MUT,2025-03-31,0.010416666666666666
2025-09-30,SELL,RDS,2025-03-31,0.010416666666666666
2025-09-30,SELL,S2M,2025-03-31,0.010416666666666666
2025-09-30,SELL,SID,2025-03-31,0.010416666666666666
2025-09-30,SELL,SMI,2025-03-31,0.010416666666666666
2025-09-30,SELL,SRM,2025-03-31,0.010416666666666666
2025-09-30,GATE_BLOCK,ARD,2025-09-30,0.010416666666666666
2025-09-30,GATE_BLOCK,M2M,2025-09-30,0.010416666666666666
2025-09-30,GATE_BLOCK,MUT,2025-09-30,0.010416666666666666
2025-09-30,BUY,ADI,2025-09-30,0.010416666666666666
2025-09-30,BUY,ALM,2025-09-30,0.010416666666666666
2025-09-30,BUY,ATH,2025-09-30,0.010416666666666666
2025-09-30,BUY,CRS,2025-09-30,0.010416666666666666
2025-09-30,BUY,CTM,2025-09-30,0.010416666666666666
2025-09-30,BUY,DYT,2025-09-30,0.010416666666666666
2025-09-30,BUY,JET,2025-09-30,0.010416666666666666
2025-09-30,BUY,MDP,2025-09-30,0.010416666666666666
2025-09-30,BUY,RDS,2025-09-30,0.010416666666666666
2025-09-30,BUY,S2M,2025-09-30,0.010416666666666666
2025-09-30,BUY,SID,2025-09-30,0.010416666666666666
2025-09-30,BUY,SMI,2025-09-30,0.010416666666666666
2025-09-30,BUY,SRM,2025-09-30,0.010416666666666666
2025-10-31,SELL,ADI,2025-04-30,0.010416666666666666
2025-10-31,SELL,ALM,2025-04-30,0.010416666666666666
2025-10-31,SELL,ATH,2025-04-30,0.010416666666666666
2025-10-31,SELL,CTM,2025-04-30,0.010416666666666666
2025-10-31,SELL,JET,2025-04-30,0.010416666666666666
2025-10-31,SELL,MDP,2025-04-30,0.010416666666666666
2025-10-31,SELL,RDS,2025-04-30,0.010416666666666666
2025-10-31,SELL,RIS,2025-04-30,0.010416666666666666
2025-10-31,SELL,S2M,2025-04-30,0.010416666666666666
2025-10-31,SELL,SID,2025-04-30,0.010416666666666666
2025-10-31,SELL,SMI,2025-04-30,0.010416666666666666
2025-10-31,SELL,SRM,2025-04-30,0.010416666666666666
2025-10-31,GATE_BLOCK,ARD,2025-10-31,0.010416666666666666
2025-10-31,GATE_BLOCK,M2M,2025-10-31,0.010416666666666666
2025-10-31,GATE_BLOCK,MUT,2025-10-31,0.010416666666666666
2025-10-31,BUY,ADI,2025-10-31,0.010416666666666666
2025-10-31,BUY,ALM,2025-10-31,0.010416666666666666
2025-10-31,BUY,ATH,2025-10-31,0.010416666666666666
2025-10-31,BUY,CRS,2025-10-31,0.010416666666666666
2025-10-31,BUY,CTM,2025-10-31,0.010416666666666666
2025-10-31,BUY,DYT,2025-10-31,0.010416666666666666
2025-10-31,BUY,JET,2025-10-31,0.010416666666666666
2025-10-31,BUY,MDP,2025-10-31,0.010416666666666666
2025-10-31,BUY,RDS,2025-10-31,0.010416666666666666
2025-10-31,BUY,S2M,2025-10-31,0.010416666666666666
2025-10-31,BUY,SID,2025-10-31,0.010416666666666666
2025-10-31,BUY,SMI,2025-10-31,0.010416666666666666
2025-10-31,BUY,SRM,2025-10-31,0.010416666666666666
2025-11-30,SELL,ADI,2025-05-31,0.010416666666666666
2025-11-30,SELL,ALM,2025-05-31,0.010416666666666666
2025-11-30,SELL,ATH,2025-05-31,0.010416666666666666
2025-11-30,SELL,CRS,2025-05-31,0.010416666666666666
2025-11-30,SELL,CTM,2025-05-31,0.010416666666666666
2025-11-30,SELL,JET,2025-05-31,0.010416666666666666
2025-11-30,SELL,MDP,2025-05-31,0.010416666666666666
2025-11-30,SELL,RDS,2025-05-31,0.010416666666666666
2025-11-30,SELL,RIS,2025-05-31,0.010416666666666666
2025-11-30,SELL,S2M,2025-05-31,0.010416666666666666
2025-11-30,SELL,SID,2025-05-31,0.010416666666666666
2025-11-30,SELL,SMI,2025-05-31,0.010416666666666666
2025-11-30,SELL,SRM,2025-05-31,0.010416666666666666
2025-11-30,GATE_BLOCK,ARD,2025-11-30,0.010416666666666666
2025-11-30,GATE_BLOCK,M2M,2025-11-30,0.010416666666666666
2025-11-30,GATE_BLOCK,MUT,2025-11-30,0.010416666666666666
2025-11-30,BUY,ADI,2025-11-30,0.010416666666666666
2025-11-30,BUY,ALM,2025-11-30,0.010416666666666666
2025-11-30,BUY,ATH,2025-11-30,0.010416666666666666
2025-11-30,BUY,CRS,2025-11-30,0.010416666666666666
2025-11-30,BUY,CTM,2025-11-30,0.010416666666666666
2025-11-30,BUY,DYT,2025-11-30,0.010416666666666666
2025-11-30,BUY,JET,2025-11-30,0.010416666666666666
2025-11-30,BUY,MDP,2025-11-30,0.010416666666666666
2025-11-30,BUY,RDS,2025-11-30,0.010416666666666666
2025-11-30,BUY,S2M,2025-11-30,0.010416666666666666
2025-11-30,BUY,SID,2025-11-30,0.010416666666666666
2025-11-30,BUY,SMI,2025-11-30,0.010416666666666666
2025-11-30,BUY,SRM,2025-11-30,0.010416666666666666
2025-12-31,EARLY_EXIT,CRS,2025-07-31,0.010416666666666666
2025-12-31,EARLY_EXIT,CRS,2025-08-31,0.010416666666666666
2025-12-31,EARLY_EXIT,CRS,2025-09-30,0.010416666666666666
2025-12-31,EARLY_EXIT,CRS,2025-10-31,0.010416666666666666
2025-12-31,EARLY_EXIT,CRS,2025-11-30,0.010416666666666666
2025-12-31,SELL,ADI,2025-06-30,0.010416666666666666
